# {"date": "2014-05-05T11:08:14.320000", "MAC": "98:D3:31:B2:11:27", "ChannelsOrder": ["SeqN", "Digital0", "Digital1", "Digital2", "Digital3", "ECG"]}
5	1	1	1	1	527
6	1	1	1	1	529
7	1	1	1	1	527
8	1	1	1	1	515
9	1	1	1	1	504
10	1	1	1	1	487
11	1	1	1	1	467
12	1	1	1	1	449
13	1	1	1	1	433
14	1	1	1	1	419
15	1	1	1	1	412
0	1	1	1	1	408
1	1	1	1	1	408
2	1	1	1	1	415
3	1	1	1	1	432
4	1	1	1	1	451
5	1	1	1	1	472
6	1	1	1	1	496
7	1	1	1	1	515
8	1	1	1	1	529
9	1	1	1	1	540
10	1	1	1	1	542
11	1	1	1	1	536
12	1	1	1	1	527
13	1	1	1	1	513
14	1	1	1	1	496
15	1	1	1	1	480
0	1	1	1	1	462
1	1	1	1	1	444
2	1	1	1	1	432
3	1	1	1	1	422
4	1	1	1	1	415
5	1	1	1	1	419
6	1	1	1	1	428
7	1	1	1	1	444
8	1	1	1	1	462
9	1	1	1	1	483
10	1	1	1	1	504
11	1	1	1	1	524
12	1	1	1	1	537
13	1	1	1	1	543
14	1	1	1	1	547
15	1	1	1	1	543
0	1	1	1	1	531
1	1	1	1	1	515
2	1	1	1	1	499
3	1	1	1	1	480
4	1	1	1	1	460
5	1	1	1	1	444
6	1	1	1	1	428
7	1	1	1	1	415
8	1	1	1	1	414
9	1	1	1	1	415
10	1	1	1	1	423
11	1	1	1	1	440
12	1	1	1	1	455
13	1	1	1	1	480
14	1	1	1	1	497
15	1	1	1	1	515
0	1	1	1	1	527
1	1	1	1	1	536
2	1	1	1	1	536
3	1	1	1	1	527
4	1	1	1	1	518
5	1	1	1	1	504
6	1	1	1	1	483
7	1	1	1	1	463
8	1	1	1	1	444
9	1	1	1	1	428
10	1	1	1	1	414
11	1	1	1	1	403
12	1	1	1	1	399
13	1	1	1	1	403
14	1	1	1	1	414
15	1	1	1	1	428
0	1	1	1	1	448
1	1	1	1	1	472
2	1	1	1	1	492
3	1	1	1	1	512
4	1	1	1	1	527
5	1	1	1	1	536
6	1	1	1	1	540
7	1	1	1	1	536
8	1	1	1	1	524
9	1	1	1	1	511
10	1	1	1	1	494
11	1	1	1	1	476
12	1	1	1	1	455
13	1	1	1	1	441
14	1	1	1	1	428
15	1	1	1	1	419
0	1	1	1	1	415
1	1	1	1	1	415
2	1	1	1	1	423
3	1	1	1	1	440
4	1	1	1	1	457
5	1	1	1	1	480
6	1	1	1	1	499
7	1	1	1	1	519
8	1	1	1	1	531
9	1	1	1	1	540
10	1	1	1	1	540
11	1	1	1	1	536
12	1	1	1	1	524
13	1	1	1	1	508
14	1	1	1	1	489
15	1	1	1	1	472
0	1	1	1	1	454
1	1	1	1	1	440
2	1	1	1	1	423
3	1	1	1	1	415
4	1	1	1	1	415
5	1	1	1	1	419
6	1	1	1	1	430
7	1	1	1	1	448
8	1	1	1	1	463
9	1	1	1	1	487
10	1	1	1	1	510
11	1	1	1	1	527
12	1	1	1	1	543
13	1	1	1	1	551
14	1	1	1	1	551
15	1	1	1	1	547
0	1	1	1	1	536
1	1	1	1	1	519
2	1	1	1	1	504
3	1	1	1	1	483
4	1	1	1	1	463
5	1	1	1	1	448
6	1	1	1	1	432
7	1	1	1	1	423
8	1	1	1	1	415
9	1	1	1	1	419
10	1	1	1	1	428
11	1	1	1	1	441
12	1	1	1	1	460
13	1	1	1	1	481
14	1	1	1	1	504
15	1	1	1	1	524
0	1	1	1	1	540
1	1	1	1	1	547
2	1	1	1	1	551
3	1	1	1	1	543
4	1	1	1	1	536
5	1	1	1	1	519
6	1	1	1	1	504
7	1	1	1	1	483
8	1	1	1	1	463
9	1	1	1	1	448
10	1	1	1	1	432
11	1	1	1	1	419
12	1	1	1	1	415
13	1	1	1	1	415
14	1	1	1	1	423
15	1	1	1	1	435
0	1	1	1	1	455
1	1	1	1	1	478
2	1	1	1	1	497
3	1	1	1	1	515
4	1	1	1	1	531
5	1	1	1	1	540
6	1	1	1	1	540
7	1	1	1	1	536
8	1	1	1	1	526
9	1	1	1	1	510
10	1	1	1	1	492
11	1	1	1	1	472
12	1	1	1	1	454
13	1	1	1	1	435
14	1	1	1	1	419
15	1	1	1	1	412
0	1	1	1	1	408
1	1	1	1	1	408
2	1	1	1	1	415
3	1	1	1	1	430
4	1	1	1	1	448
5	1	1	1	1	467
6	1	1	1	1	487
7	1	1	1	1	508
8	1	1	1	1	519
9	1	1	1	1	527
10	1	1	1	1	531
11	1	1	1	1	527
12	1	1	1	1	515
13	1	1	1	1	504
14	1	1	1	1	483
15	1	1	1	1	465
0	1	1	1	1	448
1	1	1	1	1	432
2	1	1	1	1	415
3	1	1	1	1	408
4	1	1	1	1	403
5	1	1	1	1	408
6	1	1	1	1	415
7	1	1	1	1	428
8	1	1	1	1	448
9	1	1	1	1	467
10	1	1	1	1	487
11	1	1	1	1	505
12	1	1	1	1	519
13	1	1	1	1	527
14	1	1	1	1	527
15	1	1	1	1	524
0	1	1	1	1	512
1	1	1	1	1	497
2	1	1	1	1	480
3	1	1	1	1	463
4	1	1	1	1	444
5	1	1	1	1	428
6	1	1	1	1	414
7	1	1	1	1	403
8	1	1	1	1	399
9	1	1	1	1	401
10	1	1	1	1	412
11	1	1	1	1	428
12	1	1	1	1	448
13	1	1	1	1	467
14	1	1	1	1	489
15	1	1	1	1	510
0	1	1	1	1	524
1	1	1	1	1	531
2	1	1	1	1	536
3	1	1	1	1	527
4	1	1	1	1	519
5	1	1	1	1	504
6	1	1	1	1	486
7	1	1	1	1	463
8	1	1	1	1	448
9	1	1	1	1	428
10	1	1	1	1	412
11	1	1	1	1	399
12	1	1	1	1	396
13	1	1	1	1	398
14	1	1	1	1	406
15	1	1	1	1	419
0	1	1	1	1	440
1	1	1	1	1	460
2	1	1	1	1	480
3	1	1	1	1	499
4	1	1	1	1	512
5	1	1	1	1	519
6	1	1	1	1	519
7	1	1	1	1	515
8	1	1	1	1	504
9	1	1	1	1	487
10	1	1	1	1	472
11	1	1	1	1	451
12	1	1	1	1	433
13	1	1	1	1	415
14	1	1	1	1	406
15	1	1	1	1	398
0	1	1	1	1	393
1	1	1	1	1	399
2	1	1	1	1	408
3	1	1	1	1	423
4	1	1	1	1	448
5	1	1	1	1	467
6	1	1	1	1	487
7	1	1	1	1	508
8	1	1	1	1	524
9	1	1	1	1	531
10	1	1	1	1	531
11	1	1	1	1	527
12	1	1	1	1	518
13	1	1	1	1	504
14	1	1	1	1	482
15	1	1	1	1	465
0	1	1	1	1	448
1	1	1	1	1	432
2	1	1	1	1	415
3	1	1	1	1	408
4	1	1	1	1	399
5	1	1	1	1	403
6	1	1	1	1	412
7	1	1	1	1	423
8	1	1	1	1	444
9	1	1	1	1	463
10	1	1	1	1	487
11	1	1	1	1	504
12	1	1	1	1	519
13	1	1	1	1	527
14	1	1	1	1	527
15	1	1	1	1	524
0	1	1	1	1	512
1	1	1	1	1	496
2	1	1	1	1	480
3	1	1	1	1	463
4	1	1	1	1	444
5	1	1	1	1	428
6	1	1	1	1	415
7	1	1	1	1	403
8	1	1	1	1	399
9	1	1	1	1	401
10	1	1	1	1	412
11	1	1	1	1	423
12	1	1	1	1	444
13	1	1	1	1	463
14	1	1	1	1	487
15	1	1	1	1	504
0	1	1	1	1	519
1	1	1	1	1	526
2	1	1	1	1	527
3	1	1	1	1	519
4	1	1	1	1	511
5	1	1	1	1	496
6	1	1	1	1	480
7	1	1	1	1	460
8	1	1	1	1	441
9	1	1	1	1	423
10	1	1	1	1	414
11	1	1	1	1	403
12	1	1	1	1	399
13	1	1	1	1	403
14	1	1	1	1	415
15	1	1	1	1	432
0	1	1	1	1	451
1	1	1	1	1	476
2	1	1	1	1	496
3	1	1	1	1	515
4	1	1	1	1	529
5	1	1	1	1	540
6	1	1	1	1	540
7	1	1	1	1	536
8	1	1	1	1	519
9	1	1	1	1	505
10	1	1	1	1	487
11	1	1	1	1	467
12	1	1	1	1	448
13	1	1	1	1	430
14	1	1	1	1	414
15	1	1	1	1	403
0	1	1	1	1	398
1	1	1	1	1	399
2	1	1	1	1	408
3	1	1	1	1	423
4	1	1	1	1	440
5	1	1	1	1	463
6	1	1	1	1	483
7	1	1	1	1	504
8	1	1	1	1	519
9	1	1	1	1	527
10	1	1	1	1	527
11	1	1	1	1	524
12	1	1	1	1	512
13	1	1	1	1	497
14	1	1	1	1	480
15	1	1	1	1	463
0	1	1	1	1	444
1	1	1	1	1	428
2	1	1	1	1	414
3	1	1	1	1	403
4	1	1	1	1	399
5	1	1	1	1	403
6	1	1	1	1	415
7	1	1	1	1	430
8	1	1	1	1	448
9	1	1	1	1	472
10	1	1	1	1	492
11	1	1	1	1	511
12	1	1	1	1	524
13	1	1	1	1	531
14	1	1	1	1	531
15	1	1	1	1	527
0	1	1	1	1	515
1	1	1	1	1	499
2	1	1	1	1	480
3	1	1	1	1	462
4	1	1	1	1	441
5	1	1	1	1	423
6	1	1	1	1	412
7	1	1	1	1	403
8	1	1	1	1	399
9	1	1	1	1	403
10	1	1	1	1	415
11	1	1	1	1	432
12	1	1	1	1	451
13	1	1	1	1	472
14	1	1	1	1	496
15	1	1	1	1	513
0	1	1	1	1	527
1	1	1	1	1	536
2	1	1	1	1	536
3	1	1	1	1	529
4	1	1	1	1	519
5	1	1	1	1	504
6	1	1	1	1	486
7	1	1	1	1	465
8	1	1	1	1	448
9	1	1	1	1	432
10	1	1	1	1	417
11	1	1	1	1	412
12	1	1	1	1	408
13	1	1	1	1	414
14	1	1	1	1	423
15	1	1	1	1	440
0	1	1	1	1	463
1	1	1	1	1	486
2	1	1	1	1	508
3	1	1	1	1	527
4	1	1	1	1	543
5	1	1	1	1	550
6	1	1	1	1	551
7	1	1	1	1	543
8	1	1	1	1	536
9	1	1	1	1	518
10	1	1	1	1	497
11	1	1	1	1	480
12	1	1	1	1	460
13	1	1	1	1	440
14	1	1	1	1	423
15	1	1	1	1	415
0	1	1	1	1	412
1	1	1	1	1	415
2	1	1	1	1	423
3	1	1	1	1	440
4	1	1	1	1	457
5	1	1	1	1	480
6	1	1	1	1	504
7	1	1	1	1	519
8	1	1	1	1	536
9	1	1	1	1	543
10	1	1	1	1	543
11	1	1	1	1	540
12	1	1	1	1	527
13	1	1	1	1	512
14	1	1	1	1	496
15	1	1	1	1	476
0	1	1	1	1	455
1	1	1	1	1	440
2	1	1	1	1	423
3	1	1	1	1	414
4	1	1	1	1	408
5	1	1	1	1	409
6	1	1	1	1	415
7	1	1	1	1	432
8	1	1	1	1	448
9	1	1	1	1	470
10	1	1	1	1	487
11	1	1	1	1	504
12	1	1	1	1	518
13	1	1	1	1	524
14	1	1	1	1	521
15	1	1	1	1	515
0	1	1	1	1	504
1	1	1	1	1	487
2	1	1	1	1	467
3	1	1	1	1	449
4	1	1	1	1	432
5	1	1	1	1	415
6	1	1	1	1	401
7	1	1	1	1	391
8	1	1	1	1	391
9	1	1	1	1	391
10	1	1	1	1	403
11	1	1	1	1	419
12	1	1	1	1	440
13	1	1	1	1	460
14	1	1	1	1	480
15	1	1	1	1	496
0	1	1	1	1	508
1	1	1	1	1	513
2	1	1	1	1	513
3	1	1	1	1	505
4	1	1	1	1	494
5	1	1	1	1	480
6	1	1	1	1	460
7	1	1	1	1	440
8	1	1	1	1	419
9	1	1	1	1	403
10	1	1	1	1	390
11	1	1	1	1	384
12	1	1	1	1	376
13	1	1	1	1	384
14	1	1	1	1	391
15	1	1	1	1	408
0	1	1	1	1	425
1	1	1	1	1	448
2	1	1	1	1	472
3	1	1	1	1	487
4	1	1	1	1	499
5	1	1	1	1	508
6	1	1	1	1	508
7	1	1	1	1	499
8	1	1	1	1	487
9	1	1	1	1	473
10	1	1	1	1	455
11	1	1	1	1	440
12	1	1	1	1	423
13	1	1	1	1	408
14	1	1	1	1	396
15	1	1	1	1	391
0	1	1	1	1	391
1	1	1	1	1	399
2	1	1	1	1	415
3	1	1	1	1	440
4	1	1	1	1	465
5	1	1	1	1	496
6	1	1	1	1	527
7	1	1	1	1	556
8	1	1	1	1	575
9	1	1	1	1	595
10	1	1	1	1	608
11	1	1	1	1	611
12	1	1	1	1	611
13	1	1	1	1	608
14	1	1	1	1	600
15	1	1	1	1	591
0	1	1	1	1	579
1	1	1	1	1	572
2	1	1	1	1	568
3	1	1	1	1	561
4	1	1	1	1	561
5	1	1	1	1	568
6	1	1	1	1	575
7	1	1	1	1	583
8	1	1	1	1	600
9	1	1	1	1	608
10	1	1	1	1	615
11	1	1	1	1	620
12	1	1	1	1	615
13	1	1	1	1	608
14	1	1	1	1	590
15	1	1	1	1	563
0	1	1	1	1	534
1	1	1	1	1	496
2	1	1	1	1	455
3	1	1	1	1	415
4	1	1	1	1	380
5	1	1	1	1	344
6	1	1	1	1	312
7	1	1	1	1	284
8	1	1	1	1	265
9	1	1	1	1	255
10	1	1	1	1	255
11	1	1	1	1	268
12	1	1	1	1	284
13	1	1	1	1	305
14	1	1	1	1	327
15	1	1	1	1	353
0	1	1	1	1	376
1	1	1	1	1	391
2	1	1	1	1	403
3	1	1	1	1	412
4	1	1	1	1	412
5	1	1	1	1	408
6	1	1	1	1	399
7	1	1	1	1	391
8	1	1	1	1	384
9	1	1	1	1	380
10	1	1	1	1	376
11	1	1	1	1	376
12	1	1	1	1	380
13	1	1	1	1	390
14	1	1	1	1	408
15	1	1	1	1	423
0	1	1	1	1	448
1	1	1	1	1	472
2	1	1	1	1	496
3	1	1	1	1	512
4	1	1	1	1	526
5	1	1	1	1	531
6	1	1	1	1	529
7	1	1	1	1	524
8	1	1	1	1	510
9	1	1	1	1	492
10	1	1	1	1	472
11	1	1	1	1	451
12	1	1	1	1	432
13	1	1	1	1	415
14	1	1	1	1	399
15	1	1	1	1	391
0	1	1	1	1	391
1	1	1	1	1	396
2	1	1	1	1	408
3	1	1	1	1	423
4	1	1	1	1	448
5	1	1	1	1	467
6	1	1	1	1	492
7	1	1	1	1	511
8	1	1	1	1	524
9	1	1	1	1	531
10	1	1	1	1	531
11	1	1	1	1	526
12	1	1	1	1	513
13	1	1	1	1	497
14	1	1	1	1	480
15	1	1	1	1	462
0	1	1	1	1	444
1	1	1	1	1	425
2	1	1	1	1	414
3	1	1	1	1	403
4	1	1	1	1	401
5	1	1	1	1	408
6	1	1	1	1	415
7	1	1	1	1	433
8	1	1	1	1	454
9	1	1	1	1	476
10	1	1	1	1	496
11	1	1	1	1	513
12	1	1	1	1	527
13	1	1	1	1	534
14	1	1	1	1	531
15	1	1	1	1	526
0	1	1	1	1	513
1	1	1	1	1	496
2	1	1	1	1	480
3	1	1	1	1	460
4	1	1	1	1	441
5	1	1	1	1	423
6	1	1	1	1	414
7	1	1	1	1	408
8	1	1	1	1	403
9	1	1	1	1	408
10	1	1	1	1	419
11	1	1	1	1	438
12	1	1	1	1	455
13	1	1	1	1	480
14	1	1	1	1	504
15	1	1	1	1	524
0	1	1	1	1	537
1	1	1	1	1	543
2	1	1	1	1	547
3	1	1	1	1	543
4	1	1	1	1	534
5	1	1	1	1	519
6	1	1	1	1	504
7	1	1	1	1	483
8	1	1	1	1	467
9	1	1	1	1	451
10	1	1	1	1	440
11	1	1	1	1	432
12	1	1	1	1	428
13	1	1	1	1	432
14	1	1	1	1	441
15	1	1	1	1	455
0	1	1	1	1	478
1	1	1	1	1	499
2	1	1	1	1	519
3	1	1	1	1	537
4	1	1	1	1	551
5	1	1	1	1	560
6	1	1	1	1	560
7	1	1	1	1	553
8	1	1	1	1	543
9	1	1	1	1	529
10	1	1	1	1	513
11	1	1	1	1	496
12	1	1	1	1	480
13	1	1	1	1	463
14	1	1	1	1	451
15	1	1	1	1	448
0	1	1	1	1	444
1	1	1	1	1	448
2	1	1	1	1	460
3	1	1	1	1	476
4	1	1	1	1	496
5	1	1	1	1	518
6	1	1	1	1	540
7	1	1	1	1	556
8	1	1	1	1	568
9	1	1	1	1	574
10	1	1	1	1	572
11	1	1	1	1	568
12	1	1	1	1	551
13	1	1	1	1	536
14	1	1	1	1	519
15	1	1	1	1	499
0	1	1	1	1	480
1	1	1	1	1	463
2	1	1	1	1	449
3	1	1	1	1	440
4	1	1	1	1	440
5	1	1	1	1	441
6	1	1	1	1	451
7	1	1	1	1	467
8	1	1	1	1	487
9	1	1	1	1	508
10	1	1	1	1	527
11	1	1	1	1	543
12	1	1	1	1	556
13	1	1	1	1	560
14	1	1	1	1	560
15	1	1	1	1	551
0	1	1	1	1	540
1	1	1	1	1	526
2	1	1	1	1	508
3	1	1	1	1	487
4	1	1	1	1	472
5	1	1	1	1	455
6	1	1	1	1	444
7	1	1	1	1	435
8	1	1	1	1	433
9	1	1	1	1	440
10	1	1	1	1	451
11	1	1	1	1	470
12	1	1	1	1	489
13	1	1	1	1	512
14	1	1	1	1	536
15	1	1	1	1	551
0	1	1	1	1	568
1	1	1	1	1	575
2	1	1	1	1	575
3	1	1	1	1	569
4	1	1	1	1	560
5	1	1	1	1	543
6	1	1	1	1	527
7	1	1	1	1	510
8	1	1	1	1	492
9	1	1	1	1	476
10	1	1	1	1	463
11	1	1	1	1	455
12	1	1	1	1	455
13	1	1	1	1	460
14	1	1	1	1	472
15	1	1	1	1	487
0	1	1	1	1	508
1	1	1	1	1	529
2	1	1	1	1	551
3	1	1	1	1	569
4	1	1	1	1	583
5	1	1	1	1	590
6	1	1	1	1	590
7	1	1	1	1	583
8	1	1	1	1	572
9	1	1	1	1	558
10	1	1	1	1	540
11	1	1	1	1	519
12	1	1	1	1	504
13	1	1	1	1	487
14	1	1	1	1	476
15	1	1	1	1	467
0	1	1	1	1	465
1	1	1	1	1	472
2	1	1	1	1	480
3	1	1	1	1	497
4	1	1	1	1	519
5	1	1	1	1	540
6	1	1	1	1	561
7	1	1	1	1	575
8	1	1	1	1	591
9	1	1	1	1	600
10	1	1	1	1	600
11	1	1	1	1	595
12	1	1	1	1	583
13	1	1	1	1	569
14	1	1	1	1	551
15	1	1	1	1	536
0	1	1	1	1	515
1	1	1	1	1	502
2	1	1	1	1	487
3	1	1	1	1	480
4	1	1	1	1	480
5	1	1	1	1	483
6	1	1	1	1	496
7	1	1	1	1	512
8	1	1	1	1	531
9	1	1	1	1	551
10	1	1	1	1	575
11	1	1	1	1	591
12	1	1	1	1	606
13	1	1	1	1	611
14	1	1	1	1	609
15	1	1	1	1	604
0	1	1	1	1	591
1	1	1	1	1	575
2	1	1	1	1	558
3	1	1	1	1	540
4	1	1	1	1	519
5	1	1	1	1	504
6	1	1	1	1	492
7	1	1	1	1	483
8	1	1	1	1	481
9	1	1	1	1	487
10	1	1	1	1	497
11	1	1	1	1	515
12	1	1	1	1	536
13	1	1	1	1	558
14	1	1	1	1	575
15	1	1	1	1	595
0	1	1	1	1	608
1	1	1	1	1	611
2	1	1	1	1	608
3	1	1	1	1	600
4	1	1	1	1	588
5	1	1	1	1	568
6	1	1	1	1	547
7	1	1	1	1	527
8	1	1	1	1	508
9	1	1	1	1	487
10	1	1	1	1	472
11	1	1	1	1	463
12	1	1	1	1	455
13	1	1	1	1	460
14	1	1	1	1	467
15	1	1	1	1	480
0	1	1	1	1	496
1	1	1	1	1	515
2	1	1	1	1	536
3	1	1	1	1	547
4	1	1	1	1	558
5	1	1	1	1	560
6	1	1	1	1	560
7	1	1	1	1	550
8	1	1	1	1	536
9	1	1	1	1	515
10	1	1	1	1	496
11	1	1	1	1	476
12	1	1	1	1	454
13	1	1	1	1	435
14	1	1	1	1	419
15	1	1	1	1	408
0	1	1	1	1	406
1	1	1	1	1	408
2	1	1	1	1	415
3	1	1	1	1	432
4	1	1	1	1	451
5	1	1	1	1	472
6	1	1	1	1	494
7	1	1	1	1	511
8	1	1	1	1	524
9	1	1	1	1	527
10	1	1	1	1	527
11	1	1	1	1	519
12	1	1	1	1	508
13	1	1	1	1	492
14	1	1	1	1	472
15	1	1	1	1	451
0	1	1	1	1	432
1	1	1	1	1	415
2	1	1	1	1	401
3	1	1	1	1	391
4	1	1	1	1	391
5	1	1	1	1	396
6	1	1	1	1	406
7	1	1	1	1	419
8	1	1	1	1	440
9	1	1	1	1	462
10	1	1	1	1	481
11	1	1	1	1	497
12	1	1	1	1	510
13	1	1	1	1	515
14	1	1	1	1	513
15	1	1	1	1	508
0	1	1	1	1	496
1	1	1	1	1	480
2	1	1	1	1	460
3	1	1	1	1	441
4	1	1	1	1	423
5	1	1	1	1	408
6	1	1	1	1	396
7	1	1	1	1	390
8	1	1	1	1	387
9	1	1	1	1	391
10	1	1	1	1	403
11	1	1	1	1	419
12	1	1	1	1	440
13	1	1	1	1	462
14	1	1	1	1	481
15	1	1	1	1	499
0	1	1	1	1	511
1	1	1	1	1	515
2	1	1	1	1	515
3	1	1	1	1	508
4	1	1	1	1	496
5	1	1	1	1	480
6	1	1	1	1	460
7	1	1	1	1	440
8	1	1	1	1	423
9	1	1	1	1	408
10	1	1	1	1	391
11	1	1	1	1	385
12	1	1	1	1	384
13	1	1	1	1	390
14	1	1	1	1	399
15	1	1	1	1	417
0	1	1	1	1	440
1	1	1	1	1	462
2	1	1	1	1	483
3	1	1	1	1	502
4	1	1	1	1	513
5	1	1	1	1	519
6	1	1	1	1	519
7	1	1	1	1	512
8	1	1	1	1	504
9	1	1	1	1	487
10	1	1	1	1	467
11	1	1	1	1	449
12	1	1	1	1	432
13	1	1	1	1	415
14	1	1	1	1	403
15	1	1	1	1	396
0	1	1	1	1	396
1	1	1	1	1	399
2	1	1	1	1	412
3	1	1	1	1	430
4	1	1	1	1	448
5	1	1	1	1	472
6	1	1	1	1	492
7	1	1	1	1	508
8	1	1	1	1	519
9	1	1	1	1	526
10	1	1	1	1	524
11	1	1	1	1	515
12	1	1	1	1	504
13	1	1	1	1	487
14	1	1	1	1	470
15	1	1	1	1	449
0	1	1	1	1	432
1	1	1	1	1	415
2	1	1	1	1	406
3	1	1	1	1	399
4	1	1	1	1	399
5	1	1	1	1	403
6	1	1	1	1	415
7	1	1	1	1	435
8	1	1	1	1	455
9	1	1	1	1	480
10	1	1	1	1	499
11	1	1	1	1	519
12	1	1	1	1	531
13	1	1	1	1	537
14	1	1	1	1	537
15	1	1	1	1	531
0	1	1	1	1	519
1	1	1	1	1	504
2	1	1	1	1	487
3	1	1	1	1	472
4	1	1	1	1	454
5	1	1	1	1	440
6	1	1	1	1	423
7	1	1	1	1	415
8	1	1	1	1	415
9	1	1	1	1	422
10	1	1	1	1	432
11	1	1	1	1	448
12	1	1	1	1	467
13	1	1	1	1	487
14	1	1	1	1	511
15	1	1	1	1	527
0	1	1	1	1	540
1	1	1	1	1	543
2	1	1	1	1	543
3	1	1	1	1	536
4	1	1	1	1	524
5	1	1	1	1	510
6	1	1	1	1	492
7	1	1	1	1	472
8	1	1	1	1	455
9	1	1	1	1	440
10	1	1	1	1	428
11	1	1	1	1	419
12	1	1	1	1	419
13	1	1	1	1	423
14	1	1	1	1	435
15	1	1	1	1	454
0	1	1	1	1	472
1	1	1	1	1	496
2	1	1	1	1	515
3	1	1	1	1	531
4	1	1	1	1	543
5	1	1	1	1	547
6	1	1	1	1	543
7	1	1	1	1	536
8	1	1	1	1	524
9	1	1	1	1	504
10	1	1	1	1	486
11	1	1	1	1	463
12	1	1	1	1	448
13	1	1	1	1	432
14	1	1	1	1	415
15	1	1	1	1	412
0	1	1	1	1	409
1	1	1	1	1	415
2	1	1	1	1	428
3	1	1	1	1	448
4	1	1	1	1	465
5	1	1	1	1	487
6	1	1	1	1	510
7	1	1	1	1	527
8	1	1	1	1	536
9	1	1	1	1	542
10	1	1	1	1	540
11	1	1	1	1	527
12	1	1	1	1	515
13	1	1	1	1	496
14	1	1	1	1	476
15	1	1	1	1	455
0	1	1	1	1	438
1	1	1	1	1	419
2	1	1	1	1	408
3	1	1	1	1	399
4	1	1	1	1	399
5	1	1	1	1	408
6	1	1	1	1	419
7	1	1	1	1	438
8	1	1	1	1	460
9	1	1	1	1	481
10	1	1	1	1	504
11	1	1	1	1	521
12	1	1	1	1	536
13	1	1	1	1	540
14	1	1	1	1	540
15	1	1	1	1	531
0	1	1	1	1	519
1	1	1	1	1	504
2	1	1	1	1	483
3	1	1	1	1	463
4	1	1	1	1	448
5	1	1	1	1	432
6	1	1	1	1	415
7	1	1	1	1	412
8	1	1	1	1	408
9	1	1	1	1	415
10	1	1	1	1	428
11	1	1	1	1	444
12	1	1	1	1	463
13	1	1	1	1	487
14	1	1	1	1	505
15	1	1	1	1	524
0	1	1	1	1	536
1	1	1	1	1	540
2	1	1	1	1	536
3	1	1	1	1	527
4	1	1	1	1	515
5	1	1	1	1	497
6	1	1	1	1	480
7	1	1	1	1	460
8	1	1	1	1	440
9	1	1	1	1	423
10	1	1	1	1	414
11	1	1	1	1	408
12	1	1	1	1	403
13	1	1	1	1	409
14	1	1	1	1	423
15	1	1	1	1	440
0	1	1	1	1	460
1	1	1	1	1	480
2	1	1	1	1	499
3	1	1	1	1	518
4	1	1	1	1	527
5	1	1	1	1	531
6	1	1	1	1	527
7	1	1	1	1	519
8	1	1	1	1	508
9	1	1	1	1	489
10	1	1	1	1	472
11	1	1	1	1	451
12	1	1	1	1	432
13	1	1	1	1	415
14	1	1	1	1	403
15	1	1	1	1	396
0	1	1	1	1	396
1	1	1	1	1	399
2	1	1	1	1	412
3	1	1	1	1	428
4	1	1	1	1	448
5	1	1	1	1	467
6	1	1	1	1	487
7	1	1	1	1	504
8	1	1	1	1	512
9	1	1	1	1	518
10	1	1	1	1	515
11	1	1	1	1	505
12	1	1	1	1	494
13	1	1	1	1	476
14	1	1	1	1	457
15	1	1	1	1	440
0	1	1	1	1	422
1	1	1	1	1	408
2	1	1	1	1	391
3	1	1	1	1	385
4	1	1	1	1	384
5	1	1	1	1	391
6	1	1	1	1	399
7	1	1	1	1	415
8	1	1	1	1	435
9	1	1	1	1	455
10	1	1	1	1	476
11	1	1	1	1	492
12	1	1	1	1	504
13	1	1	1	1	504
14	1	1	1	1	504
15	1	1	1	1	492
0	1	1	1	1	480
1	1	1	1	1	462
2	1	1	1	1	441
3	1	1	1	1	423
4	1	1	1	1	403
5	1	1	1	1	387
6	1	1	1	1	376
7	1	1	1	1	368
8	1	1	1	1	368
9	1	1	1	1	371
10	1	1	1	1	384
11	1	1	1	1	399
12	1	1	1	1	415
13	1	1	1	1	440
14	1	1	1	1	455
15	1	1	1	1	473
0	1	1	1	1	483
1	1	1	1	1	487
2	1	1	1	1	487
3	1	1	1	1	478
4	1	1	1	1	463
5	1	1	1	1	448
6	1	1	1	1	428
7	1	1	1	1	408
8	1	1	1	1	391
9	1	1	1	1	376
10	1	1	1	1	364
11	1	1	1	1	355
12	1	1	1	1	353
13	1	1	1	1	359
14	1	1	1	1	369
15	1	1	1	1	385
0	1	1	1	1	408
1	1	1	1	1	428
2	1	1	1	1	448
3	1	1	1	1	463
4	1	1	1	1	476
5	1	1	1	1	480
6	1	1	1	1	478
7	1	1	1	1	467
8	1	1	1	1	455
9	1	1	1	1	440
10	1	1	1	1	419
11	1	1	1	1	399
12	1	1	1	1	384
13	1	1	1	1	368
14	1	1	1	1	355
15	1	1	1	1	350
0	1	1	1	1	348
1	1	1	1	1	353
2	1	1	1	1	368
3	1	1	1	1	384
4	1	1	1	1	408
5	1	1	1	1	428
6	1	1	1	1	448
7	1	1	1	1	465
8	1	1	1	1	480
9	1	1	1	1	483
10	1	1	1	1	481
11	1	1	1	1	476
12	1	1	1	1	463
13	1	1	1	1	448
14	1	1	1	1	430
15	1	1	1	1	412
0	1	1	1	1	396
1	1	1	1	1	380
2	1	1	1	1	368
3	1	1	1	1	361
4	1	1	1	1	361
5	1	1	1	1	368
6	1	1	1	1	384
7	1	1	1	1	399
8	1	1	1	1	419
9	1	1	1	1	444
10	1	1	1	1	463
11	1	1	1	1	480
